uuid,label_5,label_10,label_20,label_40,label_60
0,0,0,1,0,2
1,1,2,1,2,2
2,0,0,1,0,2
3,1,0,1,0,2
4,0,0,1,0,2
5,0,0,1,0,2
6,1,2,1,2,2
7,1,0,1,2,2
8,1,0,1,2,2
9,1,0,1,2,2
10,1,0,1,2,2
11,1,0,1,2,2
12,1,1,1,2,2
13,1,0,1,2,2
14,1,1,1,1,2
15,1,0,1,2,2
16,1,0,1,2,2
17,1,0,1,2,2
18,1,0,1,2,2
19,1,1,1,2,2
20,1,0,1,2,2
21,1,1,1,2,2
22,1,2,1,2,2
23,1,2,1,2,2
24,1,2,1,2,2
25,1,2,1,2,2
26,2,2,1,2,2
27,2,2,1,2,2
28,2,2,1,2,2
29,2,2,1,2,2
30,2,2,1,2,2
31,1,0,1,2,2
32,1,0,1,0,2
33,2,2,1,2,2
34,0,0,1,1,2
35,1,1,1,2,2
36,1,2,1,2,2
37,1,2,1,2,2
38,1,0,1,2,2
39,1,0,1,2,2
40,1,0,1,2,2
41,0,0,1,2,2
42,1,2,1,2,2
43,1,1,1,2,2
44,1,2,1,2,2
45,1,0,1,2,2
46,0,0,1,2,2
47,1,0,1,2,2
48,1,0,1,2,2
49,0,0,1,2,2
50,0,0,1,2,2
51,1,0,1,2,2
52,1,0,1,2,2
53,1,2,1,2,2
54,0,0,1,2,2
55,1,2,1,2,2
56,1,1,1,2,2
57,1,2,1,2,2
58,2,2,1,2,2
59,2,2,1,2,2
60,1,2,1,2,2
61,1,2,1,2,2
62,1,2,1,2,2
63,1,2,1,2,2
64,2,2,1,2,2
65,2,2,1,2,2
66,1,0,1,2,2
67,1,2,1,2,2
68,1,0,1,2,2
69,1,0,1,2,2
70,1,0,1,2,2
71,1,0,1,2,2
72,1,1,1,2,2
73,1,1,1,2,2
74,1,0,1,2,2
75,1,0,1,2,2
76,1,1,1,2,2
77,1,1,1,2,2
78,2,2,1,2,2
79,1,0,1,2,2
80,2,2,1,2,2
81,1,2,1,2,2
82,1,2,1,2,2
83,1,2,1,2,2
84,1,2,1,2,2
85,1,2,1,2,2
86,1,2,1,2,2
87,1,2,1,2,2
88,1,2,1,2,2
89,1,2,1,2,2
90,2,2,1,2,2
91,2,2,1,2,2
92,1,2,2,2,2
93,1,2,1,2,2
94,1,2,1,2,2
95,1,2,1,2,2
96,2,2,1,2,2
97,2,2,1,2,2
98,2,2,2,2,2
99,2,2,1,2,2
100,1,2,1,2,2
101,1,2,2,2,2
102,2,2,1,2,2
103,2,2,1,2,2
104,1,2,1,2,2
105,2,2,1,2,2
106,1,2,1,2,2
107,1,2,2,2,2
108,2,2,2,2,2
109,2,2,2,2,2
110,1,2,1,2,2
111,0,2,1,2,2
112,1,2,1,2,2
113,1,2,1,2,2
114,2,2,2,2,2
115,1,2,1,2,2
116,2,2,2,2,2
117,2,2,2,2,2
118,1,2,1,2,2
119,2,2,2,2,2
120,1,2,2,2,2
121,1,2,1,2,2
122,1,1,1,2,2
123,1,2,1,2,2
124,1,2,1,2,2
125,1,2,2,2,2
126,1,2,2,2,2
127,1,2,1,2,2
128,2,2,1,2,2
129,1,2,1,2,2
130,2,2,2,2,2
131,1,2,1,2,2
132,1,2,1,2,2
133,1,2,1,2,2
134,0,0,1,2,2
135,1,2,2,2,2
136,1,2,1,2,2
137,0,0,1,2,2
138,0,0,2,2,2
139,0,0,1,2,2
140,1,0,1,1,2
141,0,0,1,2,2
142,0,0,1,2,2
143,1,1,1,2,2
144,2,2,1,2,2
145,1,2,1,2,2
146,1,2,1,2,2
147,1,0,1,2,2
148,1,2,1,2,2
149,0,0,1,2,2
150,0,0,1,2,2
151,0,0,1,2,2
152,0,2,1,2,2
153,1,2,1,2,2
154,1,2,1,2,2
155,1,2,1,2,2
156,2,2,1,2,2
157,1,2,1,2,2
158,0,2,2,2,2
159,2,2,1,2,2
160,2,2,1,2,2
161,2,2,2,2,2
162,2,2,2,2,2
163,1,2,2,2,2
164,2,2,2,2,2
165,2,0,2,2,2
166,0,0,1,2,2
167,0,2,2,2,2
168,0,0,2,2,2
169,2,2,2,2,2
170,2,2,2,2,2
171,2,2,2,2,2
172,0,0,0,2,2
173,2,2,1,2,2
174,2,0,1,2,2
175,2,2,2,2,2
176,0,0,1,2,2
177,0,0,1,2,2
178,0,0,1,2,2
179,2,2,1,2,2
180,0,0,1,2,2
181,2,2,1,2,2
182,0,0,1,0,2
183,2,2,1,2,2
184,2,2,1,2,2
185,2,2,1,2,2
186,2,2,1,2,2
187,2,2,1,2,2
188,1,0,1,2,2
189,1,2,1,2,2
190,0,0,1,2,2
191,0,0,1,2,2
192,1,2,1,2,2
193,1,0,1,2,2
194,1,2,1,2,2
195,1,2,1,2,2
196,2,2,1,2,2
197,1,2,1,2,2
198,1,2,1,2,2
199,2,2,1,2,2
200,2,2,1,2,2
201,2,2,1,2,2
202,2,2,1,2,2
203,2,2,2,2,2
204,2,2,1,2,2
205,2,2,1,2,2
206,0,0,1,2,2
207,2,2,1,2,2
208,2,2,1,2,2
209,2,2,1,2,2
210,2,2,1,2,2
211,2,2,1,2,2
212,2,2,1,2,2
213,2,2,1,2,2
214,2,2,1,2,2
215,2,2,1,2,2
216,2,2,1,2,2
217,2,2,1,2,2
218,2,2,1,2,2
219,2,2,1,2,2
220,2,2,1,2,2
221,2,2,1,2,2
222,2,2,1,2,2
223,2,2,2,2,2
224,1,2,1,2,2
225,2,2,2,2,2
226,2,2,1,2,2
227,2,2,1,2,2
228,2,2,1,2,2
229,1,2,1,2,2
230,2,2,1,2,2
231,1,2,1,2,2
232,2,2,1,2,2
233,2,2,1,2,2
234,2,2,1,2,2
235,2,2,1,2,2
236,2,2,1,2,2
237,1,2,1,2,2
238,1,2,1,2,2
239,2,2,1,2,2
240,1,2,1,2,2
241,1,2,1,2,2
242,1,2,1,2,2
243,1,2,1,2,2
244,2,2,1,2,2
245,1,2,1,2,2
246,1,2,1,2,2
